id,photos,architect,country,city,date_of_construction,date_start,date_end,checkYears,building_name,object_type,style
1,2,"Hundertwasser, 1928-",Australia,Sydney,1800-1899,1800,1899,99,"Strand Arcade (Sydney, N.S.W.)",arcades,
2,"3,4","Utzon, Jorn, 1918-",Australia,Sydney,1957-1973,1957,1973,16,Sydney Opera House,opera houses,
3,5,"Solari, Santino",Austria,Salzburg,1612-1628,1612,1628,16,Cathedral of Saint Rupert,cathedrals,
7,"13,14,15,16,17,18,19,20,21,22","Hildebrandt, Johann Lukas von,",Austria,Vienna,1714-1723,1714,1723,9,Belvedere Palace,palaces,
9,24,"Semper, Gottfried; Hasenauer, Karl von",Austria,Vienna,1874-1888,1874,1888,14,"Burgtheater (Vienna, Austria)",theaters,
10,"25,26,27,28,29",,Austria,Vienna,1300-1399,1300,1399,99,Cathedral of Saint Stephen,cathedrals,
11,"30,31,32,33","Hundertwasser, 1928-",Austria,Vienna,1980-1989,1980,1989,9,elderly housing,housing for the elderly,
12,"34,35","Hundertwasser, 1928-",Austria,Vienna,1980-1989,1980,1989,9,elderly housing project,housing for the elderly,
14,41,"Semper, Gottfied",Austria,Vienna,1869-1907,1869,1907,38,"Hofburg (Vienna, Austria)",palaces,
15,42,"Schmidt, Friedrich",Austria,Vienna,1872-1883,1872,1883,11,"Hofburg (Vienna, Austria)",palaces,
18,46,"Fischer von Erlach, Johann Bernard,",Austria,Vienna,1716-1739,1716,1739,23,Karlkirche,buildings,
19,"47,48,49,50,51","Hundertwasser, 1928-",Austria,Vienna,1980-1989,1980,1989,9,Kunst Haus Wien,museums,
20,52,"Wagner, Otto, 1841-1918",Austria,Vienna,1898-1899,1898,1899,1,Majolica House,houses,
22,54,"von Foerster, Ludwig and Hansen, Theophil",Austria,Vienna,1850-1856,1850,1856,6,Military Historical Museum,museums,
24,56,"Hansen, Theophil",Austria,Vienna,1873-1883,1873,1883,10,Parlament,buildings; fountains,
25,57,"Wagner, Otto, 1841-1918",Austria,Vienna,1904-1906,1904,1906,2,Post Office Savings Bank,banks (buildings),
26,"58,59,60,61,62,63,64,65","Fischer von Erlach, Johann Bernard,",Austria,Vienna,1696-1730,1696,1730,34,"Schonbrunn (Vienna, Austria)",buildings,
27,"66,67,68","Olbrich, Joseph Maria, 1867-1908",Austria,Vienna,1897-1898,1897,1898,1,Secession Exhibition Building,exhibition buildings,
29,"70,71","von Ferstel, Heinrich",Austria,Vienna,1856-1879,1856,1879,23,"Votivkirche (Vienna, Austria)",churches,
41,"95,97,98,100",,Cambodia,Angkor (extinct city),1113-1150,1113,1150,37,Angkor Wat,temples,
42,96,,Cambodia,Angkor (Extinct city),1113-1150,1113,1150,37,Angkor Wat,temples,
43,99,Jayavarman VII,Cambodia,Angkor Thom,1181-1220,1181,1220,39,The Bayon,temples,
46,103,,China,Ch°èuan-chou,1900-1999,1900,1999,99,Ch°èuan-chou market,markets (buildings),
47,104,,China,Ch°èuan-chou,1900-1999,1900,1999,99,Quanzhou city view,cities,
50,108,,China,,1980-1989,1980,1989,9,private houses in a village in Gansu Province,houses,
59,128,,China,Tun-huang  (Dunhuang),893-894,893,894,1,Tun-huang  (Dunhuang) Caves (China),caves,
61,131,,China,Tun-huang  (Dunhuang),1900-1929,1900,1929,29,Tun-huang  (Dunhuang) Caves (China),stupas; caves,
66,"139,140",,China,Tun-huang  (Dunhuang),420-479,420,479,59,Stupa near Mogao Caves,stupas; caves,
74,152,,China,Tun-huang  (Dunhuang),618-907,618,907,289,Garrison and tower on the road to Anxi,garrisons; towers,
76,156,,China,Sha-shih,1980-1989,1980,1989,9,Sha-shih Doctor's dormitory,dormitories,
79,159,,China,Chiang-yin shih,1980-1989,1980,1989,9,Chiang-yin shih Houses and offices,houses; offices,
80,160,,China,Chiang-yin shih,1980-1989,1980,1989,9,Chiang-yin shih Private homes,houses,
81,"161,162,163",,China,Chiang-yin shih,1980-1989,1980,1989,9,private house,,
82,164,,China,Su-chou shih,1600-1699,1600,1699,99,garden,,
83,"165,166",,China,Su-chou shih,1600-1699,1600,1699,99,garden pavilion,,
84,"167,168",,China,Su-chou shih,1700-1799,1700,1799,99,Liu Garden,garden,
85,"169,170,171",,China,Su-chou shih,1600-1699,1600,1699,99,Liu Garden,,
86,172,,China,Su-chou shih,1700-1799,1700,1799,99,Wangshi Garden,garden,
87,173,,China,Su-chou shih,1200-1299,1200,1299,99,Wangshi Garden,garden,
89,175,,China,Peking,1770-1799,1770,1799,29,Forbidden City,hall,
90,176,,China,Peking,1400-1499,1400,1499,99,Forbidden City,,
91,"177,178,179",,China,Peking,1400-1429,1400,1429,29,Forbidden City,gate,
95,"184,185,186,187,188,190,191,192",,China,Peking,1400-1499,1400,1499,99,"Forbidden City (Peking, China)",imperial palaces,
96,189,,China,Peking,1400-1499,1400,1499,99,"Forbidden Palace (Peking, China)",imperial palaces,
101,"214,215,216,217",,China,Peking,1400-1499,1400,1499,99,T'ien T'an,temples,
102,218,,China,Chengdu,1800-1899,1800,1899,99,Mt. Qing Cheng pavilion,pavilions,
103,219,,China,T°ai-yèuan shih,1500-1599,1500,1599,99,Shuang-la Temple,temples; pagodas (buildings),
113,241,,China,Xi'an,1368-1644,1368,1644,276,Xi'an pagoda,pagodas (buildings),
115,243,,China,Xi'an,1370-1373,1370,1373,3,Nan Men,gates,
116,"244,246,247",,China,Renhe County,1980-1989,1980,1989,9,Sichuan private house,houses,
118,248,,China,Renhe County,1980-1989,1980,1989,9,Sichuan private houses,houses,
119,249,,China,Renhe County,1950-1959,1950,1959,9,Sichuan school,schools,
123,254,,China,Hsin-tu hsien,1980-1989,1980,1989,9,Sichuan apartment blocks,apartment houses,
124,255,,China,Hsin-tu hsien,1980-1989,1980,1989,9,Communist Party Headquarters,buildings,
125,256,,China,Yanbian County,1970-1979,1970,1979,9,Sichuan private house,houses,
126,"257,258,259,260,261,262,263,264,265,266",,China,Yanyuan County,1990-1999,1990,1999,9,Sichuan private house,houses; courtyards,
130,270,,China,Turpan,1980-1989,1980,1989,9,Turpan private house and raisin shed,houses; sheds,
131,271,,China,Urumchi,1980-1989,1980,1989,9,Islamic college,colleges,
132,272,,China,,1970-1979,1970,1979,9,Lunan private houses,,
133,273,,China,,1970-1989,1970,1989,19,Lunan private houses,,
138,"280,281,283,284,285,286,287,288","Mies van der Rohe, Ludwig,  1886-1969",Czech Republic,Brno,1928-1930,1928,1930,2,"Tugendhat House (Brno, Czech Republic)",houses,
143,"298,300","Santini, Johann Aichel",Czech Republic,Plzen,1712-1716,1712,1716,4,Klaster kladrubsky,churches; abbeys; abbey churches; Benedictine; monasteries; ribs; vaults (structural elements),
144,299,"Santini, Johann Aichel",Czech Republic,Kladruby,1712-1716,1712,1716,4,Klaster kladrubsky,churches; abbeys; abbey churches; Benedictine; monasteries; vaults (structural elements); ribs,
148,"304,305,306",,Czech Republic,Prague,1300-1399,1300,1399,99,"Kostel sv. Jakuba (Prague, Czechoslovakia)",cathedrals,
150,"308,309","Parler, Peter,",Czech Republic,Prague,1300-1399,1300,1399,99,"Katedrala sv. Vita (Prague, Czech Republic)",chapels; cathedrals,
152,311,"Dietzenhofer, Kilian ; Saloun, Ladislav",Czech Republic,Prague,1730-1739,1730,1739,9,Church of Saint Nicholas,churches ; monuments,
153,312,,Czech Republic,Prague,1570-1579,1570,1579,9,Dome of Church of the Holy Savior,churches; domes,
160,"319,320",,Czech Republic,Prague,1906-1912,1906,1912,6,Municipal House,buildings,
161,321,"Schulz, Josef ;  Zitek, Josef,",Czech Republic,Prague,1881-1883,1881,1883,2,National Theater,theaters,
185,"361,362,363",,Czech Republic,Telc,1500-1599,1500,1599,99,Telc burgher's house,houses; walls; decorations,
186,364,,Czech Republic,Telc,1300-1399,1300,1399,99,Telc castle,castles,
192,372,"Santini, Johann Aichel",Czech Republic,Zdar,1720-1722,1720,1722,2,Chapel of SaintJohn Nepomucky,chapels,
193,"373,374,375","Santini, Johann Aichel",Czech Republic,Zdar,1720-1722,1720,1722,2,Chapel of Saint John Nepomucky,chapels,
210,"428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443","Stirling, James Frazer",England,Leicester,1960-1963,1960,1963,3,University of Leicester Engineering Building,colleges; entrances,
211,444,"Butterfield, William",England,London,1849-1861,1849,1861,12,All Saints Church,churches,
212,"445,447,448,449,450,451","Butterfield, William",England,London,1849-1859,1849,1859,10,All Saints Church,churches,
213,446,"Butterfield, William",England,London,1849-1860,1849,1860,11,All Saints Church,churches,
221,465,"Gibbs, James,",England,London,1722-1726,1722,1726,4,"St. Martin-in-the-Fields (Church : Westminster, London, England)",churches,
222,"466,467,469,470,471,472,473,474,475","Scott, George Gilbert  Sir, 1811-1878",United Kingdom,London,1863-1865,1863,1865,2,St Pancras Railway Station,Railroad stations; Hotels,Victorian gothic
223,468,"Scott, George Gilbert, Sir",England,London,1863-1865,1863,1865,2,Saint Pancras Rail Station and Grand Hotel,railroad stations,
224,"476,478,479","Wren, Christopher,  Sir,",England,London,1675-1710,1675,1710,35,Saint Paul's Cathedral,churches; cathedrals,
225,477,"Wren, Christopher,  Sir,",England,London,1675-1710,1675,1710,35,"St. Paul's Cathedral (London, England)",churches; cathedrals,
226,480,"Wren, Christopher, Sir,",England,London,1672-87,1672,1687.0,15.0,Saint Stephen,churches,
227,481,"Wren, Christopher,  Sir,",England,London,1670-1683,1670,1683,13,Saint Mary-le-Bow,churches,
246,517,,Finland,Hamina,1800-1899,1800,1899,99,Hamina school building,schools,
279,"566,567,568,569,570,571",,France,Amiens,1220-1236,1220,1236,16,Cathedrale d'Amiens,cathedrals; pictorial drawings; sections; plans (drawings),
280,"572,573,574,575","Ledoux, Claude Nicolas,",France,Arc-et-Senans,1775-1779,1775,1779,4,Saltworks,saltworks,
288,"591,592,593,594,595,596,597,598,599",,France,Chartres,1194-1260,1194,1260,66,Cathedrale de Chartres,cathedrals,
292,"609,616,617",,France,Conques,1050-1122,1050,1122,72,Sainte-Foy de Conques (Church),churches; pilgrimage churches,
293,"610,611,612,613,614",,France,Conques,1050-1120,1050,1120,70,Sainte-Foy de Conques (Church),churches; portals; pilgrimage churches,
294,615,,France,Conques,1050-1122,1050,1122,72,"Ste. Foy, Church of",pilgrimage churches; churches,
295,"618,619,620,621,622,623","Le Corbusier, 1887-1965",France,Eveux-sur-l'Arbresle,1953-1957,1953,1957,4,La Tourette Monastery,monasteries,
305,"649,650,651,652,653,654,655,656,657,658,659,660,661,662","Le Corbusier, 1887-1965",France,Marseille,1947-1953,1947,1953,6,"Unite d'habitation (Marseille, France)",apartment houses; pilotis,
309,675,,France,Nimes,1-99,1,99,98,Nimes colosseum,arenas,
322,703,"Chalgrin, Jean-Francois-Therese,",France,Paris,1806-1836,1806,1836,30,"Arc de Triomphe (Paris, France)",arches,
323,704,"Perrault, Dominique",France,Paris,1992-1996,1992,1996,4,Bibliotheque de France,libraries (buildings),
325,707,"Boileau, L.C.",France,Paris,1867-1883,1867,1883,16,"Au Bon Marche (Paris, France)",department stores; drawings,
326,708,"Boileau, L.C.",France,Paris,1867-1882,1867,1882,15,"Au Bon Marche (Paris, France)",department stores,
327,709,"Boileau, L. C.",France,Paris,1867-1876,1867,1876,9,"Au Bon Marche (Paris, France)",department stores,
328,710,"Boileau, L.C.",France,Paris,1867-1877,1867,1877,10,"Au Bon Marche (Paris, France)",department stores; plans (drawings),
329,711,"Boileau, L.C.",France,Paris,1867-1878,1867,1878,11,"Au Bon Marche (Paris, France)",department stores; cross sections,
330,712,"Boileau, L.C.",France,Paris,1867-1879,1867,1879,12,"Au Bon Marche (Paris, France)",department stores; cross sections,
331,713,"Boileau, LC.",France,Paris,1867-1880,1867,1880,13,"Au Bon Marche (Paris, France)",department stores; stairs,
332,714,"Boileau, L.C.",France,Paris,1867-1881,1867,1881,14,"Au Bon Marche (Paris, France)",department stores,
337,"719,720,721,722,723,724,725,726,727,728","Guimard, Hector, 1867-1942",France,Paris,1894-1898,1894,1898,4,"Castel Beranger (Paris, France)",apartment houses,Art Nouveau
338,"729,730,731","Piano, Renzo;  Rogers, Richard George",France,Paris,1971-1978,1971,1978,7,Centre Georges Pompidou,museums,
339,"732,733","Piano, Renzo; Rogers, Richard George",France,Paris,1974-1977,1974,1977,3,Centre Georges Pompidou,museums,
340,734,"Piano, Renzo; Rogers, Richard George",France,Paris,1971-1982,1971,1982,11,Centre Georges Pompidou,museums,
341,735,"Piano, Renzo; Rogers, Richard George",France,Paris,1971-1984,1971,1984,13,Centre Georges Pompidou,museums,
342,736,"Piano, Renzo; Rogers, Richard George",France,Paris,1971-1985,1971,1985,14,Centre Georges Pompidou,museums,
343,737,"Piano, Renzo; Rogers, Richard George",France,Paris,1971-1987,1971,1987,16,Centre Georges Pompidou,museums,
344,738,"Piano, Renzo; Rogers, Richard George",France,Paris,1971-1988,1971,1988,17,Centre Georges Pompidou,museums,
345,739,"Piano, Renzo; Rogers, Richard George",France,Paris,1971-1989,1971,1989,18,Centre Georges Pompidou,museums,
346,740,"Piano, Renzo; Rogers, Richard George",France,Paris,1971-1990,1971,1990,19,Centre Georges Pompidou,museums,
355,761,,France,Paris,1930-1939,1930,1939,9,Crédit Populaire,banks (buildings),
356,762,"Spreckelsen, Johan-Otto von ; Andreu, Paul",France,Paris,1984-1989,1984,1989,5,"Grande Arche de La Defense (Paris, France)",office buildings; triumphal arches,
358,764,"Spreckelsen, Johan-Otto von",France,Paris,1983-1989,1983,1989,6,"Grande Arche de La Defense (Paris, France)",triumphal arches,
359,765,Johan-Otto von,France,Paris,1983-1989,1983,1989,6,"Defense (Paris, France)",models (representations),
360,766,Johan-Otto von,France,Paris,1983-1989,1983,1989,6,La Defense,triumphal arches,
361,"767,772",Johan-Otto von,France,Paris,1958-1989,1958,1989,31,La Defense,triumphal arches,
366,"773,774","Valle, Gino",France,Paris,1985-1987,1985,1987,2,Sofitel Building,commercial buildings,
367,"775,777,778","Spreckelsen, Johan-Otto von",France,Paris,1958-1989,1958,1989,31,"Grande Arche de La Defense (Paris, France)",triumphal arches,
368,776,"Spreckelsen, Johan-Otto von, Paul Andreu",France,Paris,1984-1999,1984,1999,15,Grande Arche,triumphal arches,
369,779,,France,Paris,1930-1939,1930,1939,9,Ecole Berlitz,schools,
373,"786,788,789,791,793,794","Gehry, Frank O., 1929-",France,Marne-la-Vallee,1988-1992,1988,1992,4,"Euro Disneyland (Marne-la-Vallee, France)",amusement parks,
374,787,"Stern, Robert M.",France,Marne-la-Vallee,1988-1992,1988,1992,4,Hotel Newport Bay Club,,
376,792,"Disney Imagineers (Wimberly, Allison, Tong & Goo)",France,Marne-la-Vallee,1988-1992,1988,1992,4,Disneyland Hotel,hotels (public accommodations),
377,795,"Stern, Robert M. ; and others",France,Marne-la-Vallee,1988-1992,1988,1992,4,"Main Street, U.S.A.",amusements parks,
378,796,"Graves, Michael, 1934-",France,Marne-la-Vallee,1988-1992,1988,1992,4,Hotel New York,hotels (public accomodations),
379,797,,France,Marne-la-Vallee,1988-1992,1988,1992,4,Eurodisneyland train station,railroad stations,
381,801,,France,Paris,1700-1799,1700,1799,99,Paris facades,facades; buildings,
382,"802,803",,France,Paris,1800-1899,1800,1899,99,Paris facades,facades; buildings,
383,804,,France,Paris,1870-1929,1870,1929,59,Paris facades,facades; buildings,
387,812,Duquesney,France,Paris,1847-1852,1847,1852,5,"Gare de l'Est (Paris, France)",railroad stations,
388,813,Duquesney,France,Paris,1847-1853,1847,1853,6,"Gare de l'Est (Paris, France)",railroad stations,
389,814,Duquesney,France,Paris,1847-1854,1847,1854,7,"Gare de l'Est (Paris, France)",railroad stations,
390,"815,816,817,818,819,820,821","Hittorff, Jacques Ignace",France,Paris,1858-1866,1858,1866,8,"Gare du Nord (Paris, France)",railroad stations,
391,822,,France,Paris,1600-1699,1600,1699,99,17th century building,buildings,
400,844,"Mansart, Jules Hardouin,",France,Paris,1670-1679,1670,1679,9,"Dome des Invalides (Paris, France)",churches,
401,845,"Perrault, Claude,",France,Paris,1667-1670,1667,1670,3,Musee du Louvre,museums,
402,846,"Visconti, Louis; Lefuel, Hector Martin",France,Paris,1852-1858,1852,1858,6,Musee du Louvre,museums,
403,"847,849,852,853,854","Visconti, Louis; Lefuel, Hector Martin,",France,Paris,1851-1871,1851,1871,20,Musee du Louvre,museums,
405,"850,851,855,856,857,858,859,860,861,862,866","Pei, I. M., 1917-",France,Paris,1983-1989,1983,1989,6,Musee du Louvre,museums; pyramids,
407,868,"Androuet du Cerceau, Jacques, fl.",France,Paris,1600-1609,1600,1609,9,Musee du Louvre,museums,
408,869,Johann Otto von Spreckelsen,France,Paris,1982-1989,1982,1989,7,Arche de la Défense,Arches; Monuments,
409,870,"Vignon, P. (Pierre) ; Huve, Jean-Jacques-Marie,",France,Paris,1806-1842,1806,1842,36,"Eglise de la Madeleine (Paris, France)",churches,
410,871,"Vignon, P. (Pierre); Huve, Jean-Jacques-Marie",France,Paris,1806-1843,1806,1843,37,"Eglise de la Madeleine (Paris, France)",churches,
413,875,"Le Corbusier, 1887-1965",France,Paris,1922-1923,1922,1923,1,Maison Ozenfant,houses,
422,896,Ginain,France,Paris,1878-1888,1878,1888,10,Musée Galleria,museums,
423,"897,898,899,900,901,902,903,904,905,906,907,908,909,910,913,914,915,916",,France,Paris,1163-1250,1163,1250,87,Notre-Dame de Paris (Cathedral),cathedrals; pictorial drawings,
424,911,"Lebas, H.",France,Paris,1823-1836,1823,1836,13,Notre Dame  de Lorette,churches,
425,912,"Lebas, H.",France,Paris,1823-1836,1823,1836,13,Notre Dame de Lorette,churches,
426,"917,918,920,921,922,924,925,926,927,928,4773","Garnier, Charles",France,Paris,1861-1874,1861,1874,13,"9e Arrondissement (Paris, France)",opera houses,
427,"919,923,929","Charles Garnier, 1825-1898",France,Paris,1861-1875,1861,1875,14,Palais Garnier; Paris Opéra,"Opera house, Cultural, Theater",Neo-Baroque
429,937,"Viollet-le-Duc, Eugene-Louis,  b. 1835",France,Paris,1857-1868,1857,1868,11,Palais du Justice,public buildings; justice centers,
431,"939,940,941,942,943","Soufflot, Jacques Germain,",France,Paris,1757-1790,1757,1790,33,"5e Arrondissement (Paris, France)",churches; public buildings,
438,"953,954","Portzamparc, Christian de, 1944-",France,Paris,1990-1995,1990,1995,5,"Cite de la musique (Paris, France)",regional parks; music conservatories,
453,"997,998,999,1000,1001,1002,1003,1004,1005,1006",,France,Paris,1578-1606,1578,1606,28,"Pont-Neuf (Paris, France)",bridges (built works),
458,"1022,1023,1024","Abadie, Paul",France,Paris,1876-1919,1876,1919,43,"Sacre-Coeur de Montmartre (Basilica : Paris, France)",churches; basilicas,
459,1025,,France,Paris,1243-1248,1243,1248,5,Sainte Chapelle (pictorial drawing),chapels; plan views; pictorial drawings,
460,"1026,1027",,France,Paris,1243-1248,1243,1248,5,"Sainte-Chapelle (Paris, France)",chapels,
461,"1028,1029,1030,1031,1032,1033,1034,1038,1039,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051","Jourdain, Frantz, 1847-1935.",France,Paris,1905-1910,1905,1910,5,Samaritaine (Firm),department stores,Art Nouveau
464,1037,,France,Paris,1890-1899,1890,1899,9,French building (1890s),,
466,1052,"Jourdain, Frantz, 1847-1935.",France,Paris,1905-1910,1905,1910,5,Samaritaine,department stores,
469,1060,"Baltard, Victor",France,Paris,1860-1871,1860,1871,11,Saint  Augustin,churches,
471,1065,,France,Paris,1000-1199,1000,1199,199,Saint Germain des Pres,churches,
473,"1067,1068,1069,1070,1071,1072,1073,1074","Baudot, Anatole de",France,Paris,1894-1904,1894,1904,10,Saint Jean de Montmartre,churches,
479,"1102,1103,1104,1105","Perret, Auguste, 1874-1954; Perret, Gustave, 1876-1952",France,Paris,1911-1913,1911,1913,2,Theatre des Champs-Elysees,theaters,
483,1111,,France,Paris,1508-1522,1508,1522,14,Tour Saint Jacques,bell towers,
484,1112,Bailly,France,Paris,1858-1864,1858,1864,6,Tribunal de Commerce,government office buildings,
485,1113,"Ballu, Theodore,",France,Paris,1863-1867,1863,1867,4,"Trinite, La",churches,
486,1114,"Mansart, Francois",France,Paris,1645-1665,1645,1665,20,"Notre-Dame du Val-de-Grace (Church : Paris, France)",churches,
490,1122,,France,Reims,1212-1249,1212,1249,37,Reims cathedral,cathedrals; buttresses,
491,1123,,France,Reims,1212-1241,1212,1241,29,Notre-Dame de Reims (Cathedral),cathedrals; pictorial drawings; plans (drawings),
492,1124,,France,Reims,1212-1241,1212,1241,29,Reims cathedral,cathedrals; vaults,
493,1125,,France,Reims,1212-1247,1212,1247,35,Reims cathedral,cathedrals; aisles,
494,1126,,France,Reims,1212-1246,1212,1246,34,Reims cathedral,cathedrals; naves,
495,1127,,France,Reims,1212-1245,1212,1245,33,Reims cathedral,cathedrals; naves,
497,1129,,France,Reims,1212-1244,1212,1244,32,Reims cathedral,cathedrals; buttresses,
498,1130,,France,Reims,1212-1243,1212,1243,31,Reims cathedral,cathedrals,
499,1131,,France,Reims,1212-1242,1212,1242,30,Reims cathedral,cathedrals,
500,"1132,1133,1134,1135,1136,1137,1138","Le Corbusier,1887-1965",France,Ronchamp,1950-1954,1950,1954,4,"Notre-Dame-du-Haut (Chapel : Ronchamp, France)",chapels,
501,"1139,1142,1144,1145,1146,1147,1148,1149,1150",,France,Semur-en-Auxois,1201-1299,1201,1299,98,Semur-en-Auxois (walled city),churches; towns; squares (open spaces),
504,1143,,France,Semur-en-Auxois,1201-1299,1201,1299,98,Semur-en-Auxois,towns; walled cities; fortifications,
505,"1151,1152,1153,1154,1155,1156,1157,1158,1159,1161",,France,,1070-1099,1070,1099,29,Saint-Benoit-sur-Loire (Abbey),abbeys,
507,"1162,4528,4529,4530,4531,4533,4534,4543,4549,4550,4551,4552,4553,4554,4555","Le Vau, Louis; Le Notre, Andre; Le Brun",France,Maincy,1657-1661,1657,1661,4,"Jardins de Vaux-le-Vicomte (Maincy, France)",chateaux; gardens,
508,1163,"Le Vau, Louis; Le Notre, Andre; Le Brun",France,Maincy,1657-1662,1657,1662,5,"Jardins de Vaux-le-Vicomte (Maincy, France)",chateaux; gardens,
512,"1192,1193,1194,1195,1196,1197,1198,1199,1201",,France,Vezelay,1120-1136,1120,1136,16,"Basilique de la Madeleine (Vezelay, France)",churches,
514,"1202,1203,1204,1205",Odo of Metz,Germany,Aachen,796-804,796,804,8,Palace of Charlemagne,palaces,
515,"1206,1207","Schinkel, Karl Friedrich,",Germany,Berlin,1823-1830,1823,1830,7,"Altes Museum (Berlin, Germany)",museum,
516,"1208,4801","Rachsdorff, J.",Germany,Berlin,1894-1905,1894,1905,11,Berliner Dom,cathedrals,
517,1209,"Langhans, Carl Gotthard",Germany,Berlin,1789-1791,1789,1791,2,"Brandenburger Tor (Berlin, Germany)",city gates,
526,1221,"Gontard, Carl von",Germany,Berlin,1780-1785,1780,1785,5,Deutscher Dom (German Church),churches,
527,1222,,Germany,Berlin,1780-1785,1780,1785,5,"Franzosischer Dom (Berlin, Germany)",churches,
533,"1231,1232,1233,1234,1235,4797","Mies van der Rohe, Ludwig, 1886-1969",Germany,Berlin,1963-1968,1963,1968,5,Neue Nationalgalerie (Germany),museum,
534,1236,"Schinkel, Karl Friedrich",Germany,Berlin,1816-1818,1816,1818,2,"Neue Wache (Berlin, Germany)",war memorials; guardhouses,
536,"1238,1239,1240","March, Werner, 1894-1976",Germany,Berlin,1934-1936,1934,1936,2,Olympia Stadium,stadiums,
