id,photos,architect,country,city,date_of_construction,date_start,date_end,checkYears,building_name,object_type,style
537,"1241,1242,1243,1244,1245","Scharoun, Hans, 1893-1972",Germany,Berlin,1960-1963,1960,1963,3,"Philharmonie (Berlin, Germany)",concert halls,
539,"1253,4802,4803","Schinkel, Karl Friedrich",Germany,Berlin,1819-1821,1819,1821,2,"Schauspielhaus (Berlin, Germany)",theaters; concert  halls,
540,1254,"Eisenman, Peter, 1932-",Germany,Berlin,1982-1987,1982,1987,5,Berlin social housing,apartment houses,
541,1255,"Scharoun, Hans, 1893-1972",Germany,Berlin,1971-1978,1971,1978,7,Deutsche Staatsbibliothek,national libraries,
544,"1259,1260,1261,1262","LeCorbusier, 1887-1965",Germany,Berlin,1957-1958,1957,1958,1,Unite d'Habitation,apartment houses,
546,1264,"Strack, H.",Germany,Berlin,1869-1873,1869,1873,4,Victory Column,monuments,
549,"1270,4834,4835,4836,4837,4838,4839,4840,4841,4842",,Germany,Cologne,1270-1388,1270,1388,118,Kolner Dom,cathedrals; site plans; pictorial drawings; plans (drawings); structural drawings,
555,"1297,1298,1299,1300,1301",,Germany,Speyer,1000-1099,1000,1099,99,Speyerer Dom,cathedrals,
556,"1302,1303,1304,1305,1306,1307,1308,1309,1310,1311,1312,1313,1314,1315,1316,1317,1318,1319,1320,1321,1322,1323,1324,1325","Stirling, James Frazer",Germany,Stuttgart,1977-1984,1977,1984,7,Staatsgalerie Stuttgart,museum,
561,"1337,1338,1339,1341",,Germany,Trier,307-312,307,312,5,"Basilica of Constantine (Rome, Italy)",basilicas; palaces,
562,1340,,Germany,Trier,300-329,300,329,29,"Basilica of Constantine (Rome, Italy)",palaces; basilicas; brickwork (masonry),
563,1342,,Germany,Trier,270-299,270,299,29,Roman city gate,city gates,
583,"1388,3123,3124,3125,3126,3127","Aga, Mehmet",Turkey,Istanbul,1603-1617,1603,1617,14,"Sultanahmet Camii (Istanbul, Turkey)",,
594,"1416,1417,1418,1419,1420","Pei, I. M., 1917-",China,Hong Kong,1982-1990,1982,1990,8,Bank of China,commercial buildings; office buildings,
596,"1424,1425,1427,1428,1429,1430","Foster, Norman,  1935- [Sir]",China,Hong Kong,1979-1986,1979,1986,7,Hong Kong and Shanghai Bank,commercial buildings; office buildings,
597,1426,"Foster, Norman,  1935- [Sir]",China,Hong Kong,1979-1987,1979,1987,8,Hong Kong and Shanghai Bank,commercial buildings; office buildings,
598,1431,"Rudolph, Paul, 1918-",China,Hong Kong,1984-1988,1984,1988,4,Lippo Center,commercial buildings; office buildings,
599,1432,"Webb, Aston and Bell, E. Ingress [London]",China,Hong Kong,1903-1912,1903,1912,9,Supreme Court Building,public buildings,
601,1435,"Farrell, Terry & Partners",China,Hong Kong,1991-1995,1991,1995,4,Peak Tower,landmark buildings,
608,1457,,India,Agra,1612-1613,1612,1613,1,Akbar's Tomb,tombs; gateways,
609,"1458,1460,1461,1462",,India,Agra,1638-1648,1638,1648,10,"Lal Qila (Delhi, India)",,
611,"1463,1464,1465,1467,1468,1469,1470,1471,1472,1473,1474,1475,1476",,India,Agra,1632-1653,1632,1653,21,"Taj Mahal (Agra, India)",tombs; mausoleums,
612,1466,,India,Agra,1632-1653,1632,1653,21,Taj Mahal,tombs;mausoleums; gates,
613,"1477,1478,1479,1480,1481,1482,1483",,India,Delhi,1638-1648,1638,1648,10,"Lal Qila (Delhi, India)",forts,
614,"1484,1485,1486,1487",,India,Jaipur,1851-1875,1851,1875,24,Albert Hall,,
615,"1488,1489,1490,1491,1492,1493,1494",,India,Jaipur,1000-1699,1000,1699,699,Amer Fort,forts,
623,"1505,1506,1507,1508,1509,1510,1511,1512,1513",Nekchard,India,,1975-1977,1975,1977,2,Rock Garden in India,rock gardens,
651,1605,Michelozzo,Italy,Florence,1444-1459,1444,1459,15,Palazzo Medici Riccardi,palazzi; palaces,
652,"1606,1607","Brunelleschi, Filippo; Ammannati, Bartolomeo",Italy,Florence,1400-1499,1400,1499,99,Palazzo Pitti,,
657,1613,"Vasari, Giorgio",Italy,Florence,1560-1580,1560,1580,20,Galleria degli Uffizi,museums,
660,1616,Matas,Italy,Florence,1857-1863,1857,1863,6,"Santa Croce (Church : Florence, Italy)",churches,
661,1617,"Brunelleschi, Filippo",Italy,Florence,1429-1461,1429,1461,32,Pazzi Chapel,chapels,
664,1621,"Alberti, Leon Battista,",Italy,Florence,1456-1470,1456,1470,14,"Santa Maria Novella (Church : Florence, Italy)",churches,
666,"1626,1627",Ponti & Nervi,Italy,Milan,1958-1961,1958,1961,3,Pirelli Building,commercial buildings; office buildings; tall buildings,
677,"1641,1642",,Italy,Rome,307-312,307,312,5,"Basilica of Constantine (Rome, Italy)",basilicas; churches,
684,1650,"Michelangelo Buonarroti,",Italy,Rome,1538-1655,1538,1655,117,Campidoglio,,
687,1653,"Bramante, Donato,",Italy,Rome,1495-1505,1495,1505,10,Cancelleria (pictorial drawing),elevations (drawings); pictorial drawings; plans (drawings); site plans,
688,1654,"attributed to Bramante, Donato,",Italy,Rome,1486-1498,1486,1498,12,Cancelleria,palaces,High Renaissance
689,1655,"Bramante, Donato,",Italy,Rome,1495-1505,1495,1505,10,Cancelleria,buildings,
692,1659,,Italy,Rome,1930-1939,1930,1939,9,Rome view,buildings,
694,"1667,1669","Sangallo, Antonio da,",Italy,Rome,1534-1545,1534,1545,11,"Palazzo Farnese (Caprarola, Italy)",palaces; pictorial drawings; plans (drawings),
695,1668,"Sangallo, Antonio de; Michelangelo Buonarroti; and others",Italy,Rome,1534-1545,1534,1545,11,"Palazzo Farnese (Rome, Italy)",palaces,Renaissance
697,1671,"Salvi, Nicola",Italy,Rome,1732-1762,1732,1762,30,Fontana  di Trevi,buildings; fountains,
703,1682,Vignola,Italy,Rome,1568-1584,1568,1584,16,Il Gesu (plan),churches; pictorial drawings; plans (drawings); site plans,
704,1683,Vignola,Italy,Rome,1568-1584,1568,1584,16,Il Gesu,churches,
707,1688,"Sacconi, Giuseppe,  1854-1905",Italy,Rome,1885-1911,1885,1911,26,"Monumento Vittorio Emanuele, ii",monuments,
709,"1690,1691","Nervi, Pier Luigi",Italy,Rome,1956-1957,1956,1957,1,Palazzo della Sport,stadiums,
710,1693,,Italy,Rome,120-128,120,128,8,"Pantheon (Rome, Italy)",temples; plans (drawings); pictorial drawings,
711,"1694,1695,1696,1697",,Italy,Rome,120-127,120,127,7,"Pantheon (Rome, Italy)",temples,
714,"1700,1701","Bernini, Gian Lorenzo",Italy,Rome,1600-1699,1600,1699,99,"Piazza Navona (Rome, Italy)",plazas; squares (open spaces),
720,"1711,1712","Bernini, Gian Lorenzo",Italy,Rome,1658-1670,1658,1670,12,Sant'Andrea al Quirinale,churches,
721,1713,"Bernini, Gian Lorenzo",Italy,Rome,1658-1670,1658,1670,12,Sant' Andrea al Quirinale,churches,
722,"1714,1716,1717,1719","Borromini, Francesco",Italy,Rome,1639-1641,1639,1641,2,"Chiesa di S. Carlo alle Quattro Fontane (Rome, Italy)",churches,
723,1715,"Borromini, Francesco",Italy,Rome,1638-1641,1638,1641,3,"Chiesa di S. Carlo alle Quattro Fontane (Rome, Italy)",churches,
724,1720,,Italy,Rome,400-499,400,499,99,"Santa Sabina (Basilica : Rome, Italy)",churches; basilicas,
728,"1725,1727,1728,1729,1730,1732,1733,1734,1735,1736,1737,1738,1739,1740,1741,1742","Della Porta, Giacomo; Maderno, Carlo",Italy,Rome,1606-1612,1606,1612,6,Basilica di San Pietro in Vaticano,churches;pictorial drawings; plans (drawings); basilicas,
732,"1745,1746,1747","Montuori, , Eugenio, 1907- ; and Calini; Castellazzi; Fadigati; Vitellozzi; Pintonello",Italy,Rome,1948-1950,1948,1950,2,Stazione Termini,stations,
735,"1753,1754,1755","Bramante, Donato,",Italy,Rome,1499-1502,1499,1502,3,Tempietto of San Pietro,temples,
740,"1762,1763",,Italy,Rome,100-112,100,112,12,Trajan's Markets,marketplaces; markets (buildings),
741,"1764,1765","Peruzzi, Baldassarre,",Italy,Rome,1508-1511,1508,1511,3,Villa della Farnesina,villas,
742,"1766,1767",,Italy,Venice,1063-1073,1063,1073,10,"Basilica di San Marco (Venice, Italy)",basilicas; churches,
743,1768,"Palladio, Andrea, completed by Scamozzi",Italy,Venice,1566-1610,1566,1610,44,Church of San Giorgio Maggiore,churches,
744,1769,,Italy,Venice,1200-1499,1200,1499,299,"Palazzo ducale (Venice, Italy)",palaces,
745,1770,,Italy,Venice,1300-1399,1300,1399,99,Piazzetta and Campanile,campaniles; bell towers,
746,1771,,Italy,Venice,1300-1399,1300,1399,99,"Piazza San Marco (Venice, Italy)",plazas,
748,1778,,Japan,Kyoto,1700-1799,1700,1799,99,Basho-an teahouse,teahouses,
752,"1782,1783,1784,1785",,Japan,Kyoto,1630-1669,1630,1669,39,"Katsura Rikyu (Kyoto, Japan)",palaces,
756,1802,,Japan,Matsue,1607-1611,1607,1611,4,Matsue Castle,castles,
757,"1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815",,Japan,Miyajima,500-599,500,599,99,"Itsukushima Jinja (Miyajima-cho, Japan)",torii ; shrines,
759,1823,,Japan,Nara,1900-1999,1900,1999,99,"Kasuga Jinja (Nara-shi, Japan)",shrines,
761,"1825,1826,1827,1828,1829,1830,1832,1833,1835",,Japan,Nikko-shi,1600-1629,1600,1629,29,Nikko Toshogu,buildings; shrines,
765,"1837,1838",,Japan,Osaka,1583-1586,1583,1586,3,"Osakajo (Osaka, Japan)",castles ; moats ; towers (single built works),
795,1899,"Wright, Frank Lloyd, 1867-1959",Japan,Tokyo,1912-1923,1912,1923,11,Teikoku Hoteru,hotels,
817,"1941,1942","Tange, Kenzo, 1913-",Japan,Tokyo,1961-1964,1961,1964,3,Saint Mary's Church,churches,
822,"1949,1950",,Japan,Tokyo,1925-1929,1925,1929,4,Tokyo-eki (Japan),railroad stations,
850,"2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015",,Macedonia,Ohrid,1030-1069,1030,1069,39,"Sveta Sofija (Church : Ohrid, Macedonia)",cathedrals,
864,2047,,Macedonia,Skopje,1470-1499,1470,1499,29,Mosque of Mustafa Pasha,mosques,
884,"2078,2079",,Mexico,Chichen Itza Site,1200-1299,1200,1299,99,El Castillo,,
885,2080,,Mexico,Kabah Site,1200-1299,1200,1299,99,Yucatan arch,,
888,"2085,2086",,Mexico,Kabah Site,1200-1299,1200,1299,99,Codz Poop,,
911,"2136,2137,2138,2139,2140,2141,2142,2143",,Mongolia,Ulaanbaatar,1893-1912,1893,1912,19,Bogdo Gegen,palaces,
942,"2195,2196,2197,2198,2199,2200,2201","Velde, Henry van de, 1863-1957",Netherlands,Otterlo,1937-1938,1937,1938,1,Rijksmuseum Kroller-Muller,museums,
949,"2212,2213",,Poland,Krakow,1370-1500,1370,1500,130,"Kosciol Mariacki (Krakow, Poland)",cathedrals,
950,2214,,Poland,Krakow,1300-1399,1300,1399,99,Florian Gate,fortresses; city gates,
952,2216,,Poland,Krakow,1320-1364,1320,1364,44,Katedra Wawelska,cathedrals,
953,2217,,Poland,Krakow,1000-1600,1000,1600,600,"Zamek Krolewski na Wawelu (Krakow, Poland)",castles; courtyards; galleries (upper level spaces),
956,2220,,Poland,Krakow,1250-1850,1250,1850,600,Sukiennice (Cloth Hall),marketplaces; market halls,
962,2227,,Poland,Wroclaw,1200-1500,1200,1500,300,Wroclaw Rathaus in old town square,municipal buildings; Rathauser; squares (open spaces),
966,2237,,Russia,Bogoliubovo,1158-1165,1158,1165,7,"Palace complex of Prince Andrei Bogoliubskii, remains",palaces; complexes,
968,"2239,2240","Rinaldi, Antonio,",Russia,Saint Petersburg,1766-1781,1766,1781,15,"Gatchinskii dvorets (Gatchina, Russia)",palaces,
971,"2244,2245,2246,2247,2248",,Russia,Iaroslavl,1647-1650,1647,1650,3,Church of Elijah the Prophet,churches,
972,"2249,2250,2251",,Russia,Iaroslavl,1671-1687,1671,1687,16,"Church of John the Baptist, in Tolchkovo",churches,
973,"2252,2253,2254,2255",,Russia,Iaroslavl,1649-1654,1649,1654,5,Church of Saint John Chrysostom,churches,
975,2257,,Russia,Iaroslavl,1620-1622,1620,1622,2,Church of Saint Nicholas Nadein,churches,
976,"2258,2259,2260",,Russia,Iaroslavl,1689-1693,1689,1693,4,Church of the Annunciation,churches,
977,2261,,Russia,Iaroslavl,1633-1634,1633,1634,1,Church of the Nativity,churches,
980,2264,,Russia,Iaroslavl,1825-1831,1825,1831,6,Church of Tikhon,churches,
981,2265,,Russia,Iaroslavl,1600-1699,1600,1699,99,Church of Saint John Chrysostom,churches,
986,2270,,Russia,Iaroslavl,1506-1516,1506,1516,10,Cathedral of the Transfiguration of the Savior,monasteries; cathedrals,
987,2271,,Russia,Iaroslavl,1650-1699,1650,1699,49,Monastery of the Savior,monasteries,
989,2276,,Russia,Irkutsk,1899-1903,1899,1903,4,Irkutsk bookstore,bookstores ; buildings,
990,2277,,Russia,Irkutsk,1718-1724,1718,1724,6,Church of the Annunciation,churches,
991,"2278,2279",,Russia,Irkutsk,1747-1758,1747,1758,11,Church of the Elevation of the Cross,churches,
992,"2280,2281","Dolgikh, M.I.",Russia,Irkutsk,1706-1713,1706,1713,7,Church of the Savior,churches,
995,2286,School of architect G. Quarengi,Russia,Irkutsk,1799-1804,1799,1804,5,Irkutsk University Library,libraries (buildings) ; universities,
996,2287,"Rozen, G.V",Russia,Irkutsk,1883-1891,1883,1891,8,Irkutsk regional museum,museums,
1003,"2306,2307",,Russia,Kirillov,1600-1699,1600,1699,99,"Ferapontov monastyr (Ferapontovo, Russia)",monasteries ; cathedrals ; churches,
1005,2309,,Russia,Kirillov,1600-1699,1600,1699,99,Cathedral of the Birth of the Virgin,churches ; cathedrals ; monasteries ; frescoes,
1008,"2313,2314",,Russia,Kirillov,1500-1599,1500,1599,99,Goritskii Monastery,churches,
1012,2318,,Russia,Kirillov,1600-1699,1600,1699,99,Kirillo-Belozerskii Monastery,monasteries ; infirmaries,
1013,2319,,Russia,Kirov,1769-1899,1769,1899,130,Cathedral of the Savior,cathedrals,
1014,2320,,Russia,Kirov,1600-1799,1600,1799,199,Chancellery Chambers,embassies,
1017,2325,,Russia,Kirov,1830-1839,1830,1839,9,House once occupied by architect A.L. Witberg,houses,
1021,2336,,Russia,Kostroma,1603-1605,1603,1605,2,Bell Tower of Trinity Cathedral,bell towers,
1022,2337,,Russia,Kostroma,1700-1799,1700,1799,99,Church of Elijah the Prophet,churches,
1026,2341,,Russia,Kostroma,1700-1899,1700,1899,199,Confectioners' Row at market,buildings; markets,
1027,2342,"Fursov, P. I.",Russia,Kostroma,1823-1827,1823,1827,4,Fire Tower,buildings; fire towers,
1034,"2360,2361,2362,2363",,Russia,Kostroma,1650-1659,1650,1659,9,Trinity Cathedral,cathedrals,
1037,"2369,2370,2371,2372",,Russia,Makar'e,1770-1776,1770,1776,6,Church of Saint Makarii Zheltovodskii,churches,
1039,"2374,2414",,Russia,Moscow,1425-1427,1425,1427,2,Church of the Transfiguration of the Savior,,churches; monasteries
1041,2376,,Russia,Moscow,1844-1851,1844,1851,7,Kremlin,armories (military buildings),
1045,"2382,2383",,Russia,Moscow,1484-1489,1484,1489,5,Cathedral of the Annunciation,cathedrals,
1047,"2391,2392,2393,2394,2395","Fiorovanti, Ridolfo (Aristotle)",Russia,Moscow,1475-1479,1475,1479,4,"Uspenskii sobor (Moscow, Russia)",cathedrals,
1048,2396,"Grigorev, Fedor ; Anisimov, Grigorii",Russia,Moscow,1679-1684,1679,1684,5,Cathedral of the Monastery of the Sign,cathedral,
1049,2397,,Russia,Moscow,1698-1699,1698,1699,1,Church of Maksim the Blessed,churches,
1050,2398,,Russia,Moscow,1676-1679,1676,1679,3,Church of Simeon Stolpnik na Povarskoi,churches,
1052,2400,,Russia,Moscow,1699-1702,1699,1702,3,Church of Saint Nicholas,churches,
1056,2405,,Russia,Moscow,1570-1599,1570,1599,29,Church of the Conception of Anna,,
1060,2415,,Russia,Moscow,1642-1655,1642,1655,13,Church of the Twelve Apostles and Patriarchal Chambers,churches,
1061,2416,,Russia,Moscow,1540-1550,1540,1550,10,Church of the John the Baptist,,
1062,2417,"Blank, Karl and Argunov, Pavel",Russia,Kuskovo,1765-1787,1765,1787,22,Kuskovo (Estate of Count Peter Sheremetev),estate,
1063,2419,"Solari, Pietro Antonio and Marco",Russia,Moscow,1487-1491,1487,1491,4,Granovitaia palata,palaces,
1065,2423,"Argunov, Fedor",Russia,Kuskovo,1761-1765,1761,1765,4,Kuskovo (Estate of Count Peter Sheremetev),pavilions (garden structures),
1068,2428,,Russia,Moscow,1500-1599,1500,1599,99,Church of the Ascension,churches ; bell towers,
1069,2429,,Russia,Moscow,1500-1599,1500,1599,99,Saint George church,churches; bell towers; stairs,
1072,2432,,Russia,Moscow,1600-1699,1600,1699,99,Bratsk fort blockhouse,blockhouses ; forts,
1075,2437,,Russia,Moscow,1484-1485,1484,1485,1,Church of the Laying of the Veil,,
1079,2442,,Russia,Moscow,1685-1687,1685,1687,2,Novodevichii Convent,,
1080,2443,,Russia,Moscow,1685-1687,1685,1687,2,Moscow refectory church,churches ; convents,
1081,2444,,Russia,Moscow,1685-1687,1685,1687,2,Moscow Refectory church,churches; convents,
1082,"2445,2446,2447,2448",,Russia,Moscow,1524-1525,1524,1525,1,Cathedral of Our Lady of Smolensk,cathedrals ; churches ; convents,
1084,"2450,2451",,Russia,Moscow,1687-1688,1687,1688,1,Church of the Holy Trinity,churches,
1086,"2453,2454",,Russia,Moscow,1626-1630,1626,1630,4,"Kazanskii sobor (Moscow, Russia)",cathedrals ; plazas ; squares (open spaces),
1087,2456,"Bove, O.",Russia,Moscow,1910-1920,1910,1920,10,"GUM (Department store : Moscow, Russia)",department stores,
1090,2465,,Russia,Moscow,1550-1559,1550,1559,9,"Khram Vasilieiia Blazhennogo (Moscow, Russia)",cathedrals,
1096,"2475,2476",,Russia,Novgorod,1682-1688,1682,1688,6,Cathedral of the  Sign,cathedrals,
1098,2479,,Russia,Novgorod,1198-1202,1198,1202,4,Church of Elijah the Prophet,churches,
1099,"2480,2481",,Russia,Novgorod,1381-1383,1381,1383,2,Church of Saint Demetrios of Salonika,,
1101,"2483,2484,2485",,Russia,Novgorod,1185-1192,1185,1192,7,Church of Saints Peter and Paul,churches,
1106,"2498,2499",,Russia,Novgorod,1127-1130,1127,1130,3,Church of Saint John,churches,
1107,"2500,2501",,Russia,Novgorod,1383-1384,1383,1384,1,Church of Saint John the Theologian,churches,
1108,"2502,2503,2504",,Russia,Novgorod,1600-1699,1600,1699,99,Church of Saint Nicholas,churches,
1113,"2515,2516,2517",,Russia,Novgorod,1360-1361,1360,1361,1,Church of Saint Theodore the Stratilete,churches,
1114,"2518,2519",,Russia,Novgorod,1150-1199,1150,1199,49,Church of the Annunciation,churches,
1115,"2520,2521",,Russia,Novgorod,1550-1559,1550,1559,9,Church of the Annunciation,churches,
1116,"2522,2523,2524",,Russia,Novgorod,1383-1384,1383,1384,1,Church of the Apostle Philip,churches,
1120,"2532,2533,2534",,Russia,Novgorod,1381-1382,1381,1382,1,Church of the Nativity,churches; cemeteries,
1127,"2547,2548",,Russia,Novgorod,1690-1699,1690,1699,9,Gostinyi dvor,,
1130,"2552,2553",,Russia,Novgorod,1533-1536,1533,1536,3,Monastery of Saint Anthony,monasteries,
1134,2568,,Russia,Novgorod,1430-1469,1430,1469,39,Novgorod kremlin,fortresses; churches; towers (building divisions),
1135,2569,,Russia,Novgorod,1400-1429,1400,1429,29,Novgorod kremlin,fortresses; bell towers,
1140,"2576,2577,2578,2579,2580,2581,2582,2583,2584,2585,2586,2587,2588,2589,2590,2591,2592","Cameron, Charles,",Russia,Pavlovsk (Leningradskaia oblast),1782-1786,1782,1786,4,Pavlovskii dvorets-muzei,palaces,
1144,2606,,Russia,Pechory,1600-1699,1600,1699,99,"Pskovo-Pecherskii monastyr (Pechory, Russia)",monasteries ; libraries (buildings),
1146,2610,"Sultanov, N. (Nikolai), 1850-1908 ;  Kosiakov,  V. A.",Russia,Petrodvorets,1895-1904,1895,1904,9,Cathedral of Saints Peter and Paul,cathedrals,
1148,2612,"Braunstein, Johann Friedrich",Russia,Petrodvorets,1720-1723,1720,1723,3,Palace of Marly,palaces,
1149,2613,"Le Blond  ;  Braunstein, Johann Friedrich",Russia,Petrodvorets,1714-1722,1714,1722,8,Palace of Mon Plaisir,palaces,
1150,"2614,2615,2616,2617,2619,2620,2621,2622,2623,2624,2625,2626,2627,2628,2629,2630,2631,2632,2633,2634,2635,2636,2637,2638,2639,2640,2641","Braunstein, Johann Friedrich",Russia,Petrodvorets,1714-1752,1714,1752,38,Peterhof Palace,palaces,
1151,2618,"Braunstein, Johann Friedrich",Russia,Petrodvorets,1714-1752,1714,1752,38,"Bolshoi Dvorets (Petrodvorets, Russia)",palaces,
1152,2642,,Russia,Pskov,1500-1599,1500,1599,99,Gremiachaia Tower,,
1153,2643,,Russia,Pskov,1500-1599,1500,1599,99,Church of the Resurrection,churches,
1155,"2645,2646,2647",,Russia,Pskov,1600-1699,1600,1699,99,Solodezhnia,,
1158,2650,,Russia,Pskov,1500-1599,1500,1599,99,Church of SS. Joachim and Anna,churches,
1159,2651,,Russia,Pskov,1500-1599,1500,1599,99,Church of Saint Anastasiia,churches,
1164,2657,,Russia,Pskov,1670-1699,1670,1699,29,Church of the Archangel Michael,churches; bell towers; entrances,
1168,"2662,2663",,Russia,Pskov,1500-1599,1500,1599,99,Dual Church of the Nativity and the Protection (Intercession),churches,
1170,"2665,2666,2672",,Russia,Pskov,1570-1699,1570,1699,129,kremlin,fortresses,
1172,"2668,2669",,Russia,Pskov,1682-1699,1682,1699,17,Trinity Cathedral,cathedrals; fortresses,
1174,2673,,Russia,Pskov,1600-1699,1600,1699,99,"Menshikov (first) House, left; Menshikov (third) House, right",,
1175,2674,,Russia,Pskov,1600-1699,1600,1699,99,Menshikov (second) House,,
1179,"2680,2681",,Russia,Pskov,1600-1699,1600,1699,99,Pogankin House,museums,
1184,2688,,Russia,Sergiev Posad,1580-1589,1580,1589,9,Troitse-Sergieva lavra,cathedrals; monasteries,
1187,2694,,Russia,Sergiev Posad,1686-1692,1686,1692,6,Troitse-Segieva lavra,refectories; monasteries,
1191,2698,,Russia,Slobodskoi,1600-1699,1600,1699,99,Church of Saint Michael the Archangel,churches; monasteries,
1194,"2702,2703",,Russia,Slobodskoi,1800-1899,1800,1899,99,House,houses,
1196,2705,"Adamini, Domenico",Russia,Saint Petersburg,1823-1827,1823,1827,4,Adamini house,buildings ; houses,
1197,2706,"Adamini, Domenico",Russia,Saint Petersburg,1823-1828,1823,1828,5,Adamini house,buildings  ; houses,
1198,2707,"Zahkarov, Andreian",Russia,Saint Petersburg,1806-1819,1806,1819,13,"Admiralteistvo (Saint Petersburg, Russia)",buildings,
1199,"2708,2709","Trezzini, Pietro Antonio;  Rastorguev, M. D.; Starov, Ivan Egorovich,",Russia,Saint Petersburg,1750-1760,1750,1760,10,Aleksandro-Nevskaia lavra,monastery,
1201,"2711,2712","Rossi, Carlo",Russia,Saint Petersburg,1828-1832,1828,1832,4,Alexandrine Theater,theaters,
1202,"2713,2714","de Thomon, Thomas",Russia,Saint Petersburg,1805-1810,1805,1810,5,Bourse (Merchant Exchange),buildings,
1205,2718,"Trezzini, Domenico",Russia,Saint Petersburg,1722-1742,1722,1742,20,Building of the Twelve Administrative Colleges,buildings,
1208,"2722,2723,2733","Rastrelli, Varfolomei Varfolomeevich",Russia,Saint Petersburg,1748-1764,1748,1764,16,Smolny Convent,cathedrals; convents,
1209,"2724,2725,2726,2727,2761","Trezzini, Domenico,",Russia,Saint Petersburg,1712-1733,1712,1733,21,Peter and Paul Fortress,chapels; churches; fortresses,
1210,"2728,2729,2730","Parland, Alfred",Russia,Saint Petersburg,1883-1907,1883,1907,24,Church of the Resurrection of Christ,churches,
1211,"2731,2732","Baranovskii, Gavriil",Russia,Saint Petersburg,1902-1904,1902,1904,2,Eliseev Building,buildings,
1215,2737,"Quarenghi, Giacomo,",Russia,Saint Petersburg,1783-1787,1783,1787,4,Hermitage Theater,theaters,
1217,2739,"Mattarnovy, Georg Johann",Russia,Saint Petersburg,1718-1734,1718,1734,16,Kunstkamera (Imperatorskaia akademiia nauk),buildings,
1218,2740,"Rinaldi, Antonio,",Russia,Saint Petersburg,1768-1785,1768,1785,17,"Mramornyi dvorets (Saint Petersburg, Russia)",palaces,
1219,2741,"Bazhenov, Vasilii",Russia,Saint Petersburg,1797-1800,1797,1800,3,Mikhailovskii Castle,palace,
