id,photos,architect,country,city,date_of_construction,date_start,date_end,checkYears,building_name,object_type,style
1607,3830,,USA,Seattle,1915-1929,1915,1929,14,Seattle bungalow,houses; bungalows; vernacular architecture,
1608,3831,,USA,Seattle,1915-1920,1915,1920,5,Seattle bungalow,houses; bungalows; vernacular architecture,
1618,3852,"Terry, Roland & Associates",USA,Seattle,1971-1974,1971,1974,3,Nordstrom,department stores,
1619,"3853,3854,3855,3856,3857,3858,3859,3860,3861","Graham, John",USA,Seattle,1947-1950,1947,1950,3,Northgate Shopping Center,shopping centers; shopping malls,
1621,"3868,3879","Holl, Steven",USA,Seattle,1994-1997,1994,1997,3,Saint Ignatius Chapel (sketch),chapels; universities; sketches; preliminary sketches,
1622,"3869,3870,3871,3872,3873,3874,3875,3876,3877,3878,3880,3881,3882,3883,3884,3885,3886,3887,3888,3889,3891,3901","Holl, Steven",USA,Seattle,1994-1997,1994,1997,3,Saint Ignatius Chapel,chapels; construction,
1623,"3890,3896,3897,3898,3899,3900","Holl, Steven",USA,Seattle,1994-1997,1994,1997,3,Saint Ignatius Chapel (model),chapels; universities; models (representations),
1624,3892,"Holl, Steven",USA,Seattle,1994-1997,1994,1997,3,Saint Ignatius Chapel (site plan),chapels; universities; site plans,
1625,3893,"Holl, Steven",USA,Seattle,1994-1997,1994,1997,3,Saint Ignatius Chapel (plan),chapels; universities,
1626,3894,"Holl, Steven",USA,Seattle,1994-1997,1994,1997,3,Saint Ignatius Chapel (elevation),chapels; universities; elevations (drawings),
1627,3895,"Holl, Steven",USA,Seattle,1994-1997,1994,1997,3,Saint Ignatius Chapel (section),chapels; sections; walls,
1646,"4007,4008,4009,4010,4012","Pei, I.M., 1917-",USA,Washington D.C.,1968-1978,1968,1978,10,National Gallery of Art (U.S.),museums,
1647,4011,"Pei, I.M., 1917-",USA,Washington ( D.C.),1968-1978,1968,1978,10,National Gallery of Art (U.S.),museums,
1648,"4013,4016","Wright, Frank Lloyd, 1867-1959",USA,Racine,1936-1939,1936,1939,3,Johnson Wax Research Tower,research laboratories,
1649,"4014,4015,4017,4018,4019,4020,4021","Wright, Frank Lloyd, 1867-1959",USA,Racine,1936-1939,1936,1939,3,Johnson Wax Administration Building,office buildings,
1655,"4030,4031",,Uzbekistan,Bukhoro,1380-1389,1380,1389,9,Chashma Ayub Mausoleum,mausoleums,
1657,4033,,Uzbekistan,Bukhoro,1530-1539,1530,1539,9,Kalian minaret and Mir-I Arab Medrese,minarets; schools,
1658,4034,,Uzbekistan,Bukhoro,1100-1199,1100,1199,99,Magok-i Attari Mosque,mosques; facades,
1659,4035,,Uzbekistan,Bukhoro,1530-1539,1530,1539,9,Mir-I Arab Medrese,courtyards; schools,
1661,"4037,4038",,Uzbekistan,Bukhoro,800-999,800,999,199,Samanid Mausoleum,mausoleums,
1662,4039,,Uzbekistan,Khiva,1802-1812,1802,1812,10,Ak-mechet,mosques; schools,
1663,"4040,4041",,Uzbekistan,Khiva,1838-1842,1838,1842,4,Ak-mechet,mosques,
1668,4056,,Uzbekistan,Khiva,1788-1789,1788,1789,1,Kalta Minar,streets; minarets,
1673,"4082,4083,4084",,Uzbekistan,Khiva,1300-1399,1300,1399,99,Mausoleum of Said Alauddin,mausoleums,
1675,4086,,Uzbekistan,Khiva,1804-1812,1804,1812,8,Medrese of Allah Kuli Khan,schools; walls,
1678,"4090,4091",,Uzbekistan,Khiva,1804-1812,1804,1812,8,Medrese of Kutlug Murad-Inak,schools,
1679,"4092,4093,4094",,Uzbekistan,Khiva,1851-1852,1851,1852,1,Medrese of Muhammad Amin Khan,schools; anterooms; entrances,
1680,4095,,Uzbekistan,Khiva,1851-1852,1851,1852,1,Medrese of Muhammad Amin Khan and Kaltaminar,schools,
1688,"4110,4111,4112,4113,4114,4115,4116,4117,4118,4119,4120,4121",,Uzbekistan,Khiva,1830-1832,1830,1832,2,Tash Hauli (the khan's palace),palaces; courtyards; harems,
1689,4122,,Uzbekistan,Khiva,1830-1832,1830,1832,2,Tash-Hauli (khan's palace),palaces; walls,
1693,4142,,Uzbekistan,Samarqand,1800-1899,1800,1899,99,Hazret-Hyzr Mosque,mosques,
1694,"4143,4144,4145,4146,4147,4148,4149,4150,4151,4152,4153,4154,4155,4156,4298,4299,4300",,Uzbekistan,Samarqand,1619-1636,1619,1636,17,Madrese of Shir Dor,schools,
1695,"4157,4158,4159,4160,4161",,Uzbekistan,Samarqand,1417-1420,1417,1420,3,Madrese of Ulugh Beg,schools,
1696,"4162,4163,4164,4165,4166,4167,4168,4169",,Uzbekistan,Samarqand,1647-1660,1647,1660,13,Madrese Tillia Kari,facades; schools,
1697,4170,,Uzbekistan,Samarqand,1400-1660,1400,1660,260,madreses of Registan,schools,
1698,4171,,Uzbekistan,Samarqand,1400-1660,1400,1660,260,Madreses of Registan,schools,
1699,"4172,4267",,Uzbekistan,Samarqand,1000-1199,1000,1199,199,Shah-i Zinda,mausoleums; shrines,
1700,"4173,4174,4175,4176,4177,4178,4179,4180,4181,4182,4183,4184,4185,4186,4187,4188,4189",,Uzbekistan,Samarqand,1399-1404,1399,1404,5,Mosque of Bibi Hanim,mosques,
1701,"4190,4191",,Uzbekistan,Samarqand,1428-1429,1428,1429,1,Observatory of Ulugh Beg,observatories; ruins,
1703,4193,,Uzbekistan,Samarqand,1380-1389,1380,1389,9,Rukhabad mausoleum,mausoleums,
1705,4195,,Uzbekistan,Samarqand,1970-1979,1970,1979,9,Samarqand building,buildings,
1710,4208,,Uzbekistan,Samarqand,1434-1435,1434,1435,1,Shah-i Zinda,necropolises; entrances,
1713,4241,,Uzbekistan,Samarqand,1300-1399,1300,1399,99,Shah-i Zinda,necropolises; mausoleums; portals,
1715,4249,,Uzbekistan,Samarqand,1360-1369,1360,1369,9,Shah-i Zinda,necropolises; mausoleums,
1716,"4256,4257,4258,4259,4260,4261",,Uzbekistan,Samarqand,1360-1361,1360,1361,1,Shah-i Zinda,necropolises; mausoleums,
1717,4270,,Uzbekistan,Samarqand,1400-1499,1400,1499,99,Shah-i Zinda,necropolises; mosques; shrines,
1721,"4303,4304",,Uzbekistan,Shahr-I Siabs,1380-1404,1380,1404,24,Ak Sarai,portals,
1724,4307,,Uzbekistan,Shahr-I Siabs,1379-1404,1379,1404,25,Mausoleum of Jehangir,mausoleums,
1732,4320,,Uzbekistan,Tashkent,1500-1599,1500,1599,99,Kukeldash Medrese,schools,
1735,4330,,Uzbekistan,Tashkent,1400-1499,1400,1499,99,Mausoleum of Kaldyrgach Bey,mausoleums,
1736,4331,,Uzbekistan,Tashkent,1700-1899,1700,1899,199,Mausoleum of Sheikhantaur,mausoleums,
1737,4332,,Uzbekistan,Tashkent,1400-1499,1400,1499,99,Mausoleum of Yunus Khan,mausoleums,
1741,4336,"Arslankulov, Usta T.",Uzbekistan,Tashkent,1800-1899,1800,1899,99,Museum of Applied Arts,museums,
1742,"4337,4338","Benois, A.L.;  Geintselman, V.S.",Uzbekistan,Tashkent,1889-1890,1889,1890,1,Palace of Grand Prince Nikolai Konstantinovich,palaces,
1746,"4342,4343,4344",,Yugoslavia,Banjska,1300-1399,1300,1399,99,Banjska church,churches,
1752,"4354,4355,4356",,Yugoslavia,Brzenik,1300-1399,1300,1399,99,Novaia Pavlovica church,churches,
1753,"4357,4358,4359",,Yugoslavia,Brzenik,1370-1399,1370,1399,29,Staraia Pavlovica church,churches,
1754,"4360,4361,4362,4363,4364,4365,4366,4367,4368,4369,4370,4371,4372,4373,4374,4375,4376,4377,4378,4379,4380,4381,4382,4383,4384",Fra Vita from Kotor,Serbia,Decani,1327-1335,1327,1335,8,Decani (Monastery),monasteries; churches,
1755,4385,Fra Vita from Kotor,Serbia,Decani,1327-1335,1327,1335,8,Monastery Church of the Ascension,monasteries; churches,
1756,"4386,4387,4388,4389,4390,4391,4392,4393",,Serbia,Gracanica,1313-1321,1313,1321,8,"Gracanica (Church : Kosovo, Serbia)",churches; monasteries,
1759,"4398,4399,4400,4401,4402,4403,4404,4405,4406,4407,4408",,Serbia,Kalenic,1407-1410,1407,1410,3,Kalenic (Monastery : Serbia),churches; monasteries,
1770,"4433,4434,4435",,Serbia,Pec,1230-1269,1230,1269,39,Church of the Holy Apostles,churches; entrances; narthexes,
1771,4436,,Serbia,Pec,1830-1869,1830,1869,39,Patriarchate,ruins; guesthouses,
1781,"4450,4451,4452,4453,4454,4455",,Serbia,Prizren,1300-1399,1300,1399,99,Church of the Savior,churches,
1788,"4465,4466",,Serbia,Ravanica,1375-1384,1375,1384,9,Ravanica (Monastery : Serbia),churches; monasteries,
1789,4467,,Serbia,Ravanica,1375-1385,1375,1385,10,Ravanica (Monastery : Serbia),churches; monasteries,
1790,4468,,Serbia,Ravanica,1375-1386,1375,1386,11,Ravanica (Monastery : Serbia),churches; monasteries,
1791,4469,,Serbia,Ravanica,1375-1387,1375,1387,12,Ravanica (Monastery : Serbia),churches; reliefs; narthexes; monasteries,
1792,4470,,Serbia,Ravanica,1375-1388,1375,1388,13,Ravanica (Monastery : Serbia),churches; monasteries; windows,
1793,"4471,4472,4473",,Serbia,Novi Pazar,1230-1269,1230,1269,39,"Sopocani (Monastery : Novi Pazar, Serbia)",churches; monasteries; exonarthexes,
1795,"4477,4478,4479,4480,4481,4482,4483,4484",,Serbia,Studenica,1183-1209,1183,1209,26,Studenica (Monastery),churches; portals,
1797,"4489,4490","Jovanovic, Kosta",Serbia,Topola,1910-1912,1910,1912,2,"Hram svetog Dorda (Topola, Topola, Serbia)",churches,
1799,"4492,4493,4494,4495,4496,4497,4498,4499,4500,4501,4502,4503,4504,4505",,Yugoslavia,Zica,1200-1229,1200,1229,29,Zica (Monastery),monasteries; churches; facades,
1802,"4509,4521,4567","Darby, A.",England,Coalbrookdale,1777-1779,1777,1779,2,"Iron Bridge (Coalbrookdale, England)",bridges,
1804,4512,"Le Corbusier, 1887-1965",France,Ronchamp,1950-1955,1950,1955,5,"Notre-Dame-du-Champ (Chapel : Ronchamp, France)",chapels,
1805,"4513,4535,4536,4537,4538","Le Corbusier, 1887-1965",France,Ronchamp,1950-1955,1950,1955,5,"Notre-Dame-du-Haut (Chapel : Ronchamp, France)",chapels,
1811,4520,"Mengoni, Giuseppe",Italy,Milan,1865-1867,1865,1867,2,Galleria Vittorio Emmanuelle II,,
1815,4532,"Barry, Charles",England,London,1840-1865,1840,1865,25,"Westminster Palace (London, England)",parliament buildings,
1846,4601,,Morocco,Casablanca,1930-1939,1930,1939,9,Casablanca building,buildings,Art Deco
1852,"4613,4614",,Morocco,Rabat,1600-1699,1600,1699,99,Moroccan palace,palaces; arches; doors,
1865,"4631,4632",,Greece,Athens,100-199,100,199,99,Theater of Dionysos,theaters; open-air theaters; bemas,
1875,"4661,4662",,Morocco,Meknes,1600-1699,1600,1699,99,Heri es-Souani (horse stables),stables,
1877,4664,,Morocco,Meknes,1300-1399,1300,1399,99,Great Mosque minaret,mosques; minarets,
1881,4669,,Morocco,Fes,1330-1369,1330,1369,39,Medersa Bou Inania,parochial schools,
1883,4671,,Morocco,Marrakech,1570-1599,1570,1599,29,Palais el-Badi,ruins; palaces,
1884,4672,,Morocco,Marrakech,1870-1899,1870,1899,29,Palais de la Bahia,courtyards; harems,
1888,"4678,4679",,Morocco,Taroudant,1500-1599,1500,1599,99,Taroudant,ruins; ramparts; cities,
1902,"4704,4712,4713","Machuca, Pedro,",Spain,Granada,1527-1568,1527,1568,41,Palace of Charles V,palaces; courtyards,
1908,4715,"Velasquez Bosco, Ricardo",Spain,Madrid,1890-1899,1890,1899,9,Spanish Ministry of Agriculture Building,public buildings,
1909,"4716,4717","Pascual y Colomev, Narciso",Spain,Madrid,1842-1850,1842,1850,8,Congreso de los Diputados,parliament buildings; public buildings,
1927,"4774,4775,4776","Aulenti, Gae",France,Paris,1980-1987,1980,1987,7,Musee d'Orsay,museums ; adaptive reuse,
1929,4778,"Sullivan, Louis H., 1856-1924",USA,Chicago,1899-1904,1899,1904,5,Carson Pirie Scott,department stores,
1930,"4779,4780,4781,4782","Rodia, Simon, 1879-1965",USA,Los Angeles,1921-1955,1921,1955,34,"Simon Rodia's Towers (Los Angeles, Calif.)",monuments,
1936,"4799,4800",Ernst Eberhard Ihne.,Germany,Berlin,1897-1901,1897,1901,4,Neuer Marstall,,
1937,4804,"Langhans, Carl Gotthard,",Germany,Berlin,1789-1791,1789,1791,2,Brandenburger Tor (Brandenburg Gate),city gates,
1938,4806,Callison Associates,USA,Seattle,1970-1979,1970,1979,9,Northgate Shopping Center,shopping centers; department stores; shopping malls,
1940,"4808,4809,4810","Gehry, Frank O., 1929-; Oldenburg, Claes, 1929-",USA,Los Angeles,1985-1991,1985,1991,6,Chiat/Day/Mojo Advertising Agency,commercial buildings,
1951,4863,A.E. Doyle & Associates,USA,Portland,1925-1926,1925,1926,1,Pacific Building,Office building,
1953,"4868,4869,4870,4871,4872","Pietro Belluschi, 1899-1994",USA,Portland,1962-1964,1962,1964,2,Equitable Center,office buildings,
1955,4875,Pietro Belluschi,USA,Portland,1946-1947,1946,1947,1,Pacific Telephone Company Building,Corporate headquarters,Modern; Early International
1956,4876,"Pietro Belluschi, 1899-1994",USA,Portland,1947-1948,1947,1948,1,Federal Reserve Bank of Portland,Bank; Corporate headquarters,Modern; Early International
1958,"4878,4879","Pietro Belluschi, 1899-1994",USA,Portland,1946-1948,1946,1948,2,Equitable Building,office buildings; tall office buildings,modern
1959,4880,"Pietro Belluschi, 1899-1994",USA,Portland,1945-1948,1945,1948,3,Oregonian Building,,modern
1960,4881,"Pietro Belluschi, 1899-1994",USA,Portland,1945-1948,1945,1948,3,Oregonian building,,modern
1971,4904,,USA,Seattle,1960-1969,1960,1969,9,Seattle Monorail,monorails,
2005,4980,"Oetero, R.; Govantes y Cabarrocas; Arrarte, J.; Rayneri Piedra, E.; and others",Cuba,Havana,1925-1929,1925,1929,4,"Capitolio (Havana, Cuba); Academia de Ciencias de Cuba",libraries (buildings),
2011,"4996,4999","Lapidus, Morris",USA,Miami Beach,1952-1954,1952,1954,2,Fontainebleu Hotel,hotels (public accomodations),
2017,5010,,Cuba,Havana,1748-1777,1748,1777,29,Catedral de La Habana,cathedrals,
2029,5078,"Le Corbusier, 1887-1965",France,Eveux-sur-l'Arbresle,1953-1957,1953,1957,4,Tourette Monastery,monasteries,
2057,"5157,5158,5159,5160",,Israel,Bethlehem,500-599,500,599,99,Church of the Nativity (Bethlehem),churches,
2063,5166,,Israel,Mount Tabor,1921-1923,1921,1923,2,Church of the Transfiguration,churches,
2077,"5202,5281",A.E. Doyle & Associates,USA,Portland,1920-1929,1920,1929,9,"Reed College (Portland, Or.)",colleges,
2082,"5216,5217,5218,5219,5220,5221","Johnson, Philip",USA,New Haven,1962-1966,1962,1966,4,Kline Biology Tower,universities,
2083,5222,"Sullivan, Louis H., 1856-1924",USA,Chicago,1891-1904,1891,1904,13,Carson Pirie Scott Department Store,department stores; plans (drawings),
2092,5245,"Venturi, Robert",USA,Chestnut Hill,1960-1962,1960,1962,2,Venturi House,houses,postmodern
2100,"5262,5263,5264","Kahn, Louis I.,  1901-1974",USA,Hatboro,1960-1967,1960,1967,7,Fisher House,houses,
2101,"5265,5266,5267,5268,5269,5280","Venturi, Robert",USA,Philadelphia,1960-1965,1960,1965,5,Guild House,housing; apartments,
2105,5273,"Kahn, Louis I., 1901-1974",USA,Philadelphia,1957-1961,1957,1961,4,Richards Medical Research Building,universities; research buildings,
2106,5274,"Howe, George; Lescaze, William,  1896-1969",USA,Philadelphia,1929-1932,1929,1932,3,Philadelphia Saving Fund Society,commercial buildings; tall office buildings,
2107,5279,"Kahn, Louis I., 1901-1974",USA,New Haven,1951-1953,1951,1953,2,Yale University.  Art Gallery,museums,
2108,5282,"Pietro Belluschi, 1899-1994",USA,Portland,1948-1950,1948,1950,2,Zion Lutheran Church (elevation),churches; elevations (drawings); drawings,
2109,"5283,5285","Sullivan, Louis H., 1856-1924",USA,Chicago,1896-1904,1896,1904,8,Carson Pirie Scott.,department stores,
2110,5287,,Russia,Moscow,1524 - 1525,1524,1525,1,Moskovskii novodevichiæi monastyr,cathedrals; convents,
2113,"5293,5294","Pietro Belluschi, 1899-1994",USA,Swampscot,1953-1956,1953,1956,3,Temple Israel,synagogues,
2120,"5304,5334",na,China,Kashi,1980-1989,1980,1989,9,mausoleum,Mausoleum,Islamic
2162,"5396,5397,5398,5399,5400,5401,5402,5403,5404,5406,5408,5409,5410,5411,5412,5413,5414,5415,5416,5419,5420,5421,5422,5423,5424,5425,5426,5427,5428,5429,5430,5431,5432,5434",Walter Gropious & Pietro Belluschi,USA,New York City,1958-1963,1958,1963,5,tall office building; skyscraper,tall office building; skyscraper,
2163,5405,Walter Gropious & Pietro Belluschi,USA,New York City,1958-1963,1958,1963,5,Pam Am Building (Met Life),tall office building; skyscraper,modern
2164,"5418,5433",Pietro Belluschi,USA,Portland,1943-1948,1943,1948,5,tall office building; skyscraper,commercial building; tall office building; skyscraper,
2165,"5435,5436,5437,5438,5439,5440,5441,5442,5443,5444,5445,5446,5447,5448,5449,5450,5451,5452,5453,5454,5455,5456,5457,5458,5459,5460,5461,5462,5463,5464,5465,5466,5467,5468,5469,5470",John Yeon,USA,Portland,1936-1937,1936,1937,1,house,house,
2183,"5499,5500,5502,5506,5510,5514,5516,5517,5520,5521,5523",,USA,Federal Way,1984-1999,1984,1999,15,Thai Buddhist temple,Thai Buddhist temple,
2186,"5505,5507",Frank O. Gehry,USA,Seattle,1998-2000,1998,2000,2,Experience Music Project,"concert hall, museum",
2187,5512,Frank O. Gehry,USA,Seattle,1996-2000,1996,2000,4,"Experience Music Project, Concert Hall","concert hall, museum",
2188,5519,,USA,Seattle,1984-1999,1984,1999,15,Thai Buddhist temple,Thai Buddhist temple,
2189,"5531,5533,5534,5535,5537,5538,5542,5544,5545",Pietro Belluschi,USA,Yamhill,1946-1948,1946,1948,2,house,house,
2190,"5532,5536,5539,5540,5541,5543,5546",Pietro Belluschi,USA,Tillamook,1941-1946,1941,1946,5,house,house,
2195,5551,"Gropius, Walter, 1883-1969; Belluschi, Pietro, 1899",USA,New York City,1958-1963,1958,1963,5,commercial building; tall office building,commercial building; tall office building,
2253,5688,,South Africa,Cape Town,1666-1679,1666,1679,13,Castle of Good Hope,,
2254,5690,I. Fomin,Russia,Moscow,1929-1934,1929,1934,5,Government Administrative Office,Govenment Administrative Office,
2257,5693,I. Zholtovskii,Russia,Moscow,1933-1934,1933,1934,1,"Apartment Building, Government Administrative Office","Apartment Building, Government Administrative Office",
2258,5694,"A. Dushkin, B. Mezentsev",Russia,Moscow,1948-1953,1948,1953,5,"Government Administrative Offices, Apartments","Government Administrative Offices, Apartments",
2259,5695,R. Klein,Russia,Moscow,1908-1910,1908,1910,2,Commercial,commercial,
2260,"5696,5708","L. Rudnev, S. Chernyshev, P. Abrosimov, A Khriakov",Russia,Moscow,1949-1955,1949,1955,6,University,University,
2261,"5697,5702,5709,5724",K. Melnikov,Russia,Moscow,1927-1929,1927,1929,2,Worker's Club,Worker's Club,
2263,5699,S. Zalesskii,Russia,Moscow,1911-1913,1911,1913,2,Commercial,commercial,
2265,"5701,5716",D. Kogan,Russia,Moscow,1923-1924,1923,1924,1,Government Administrative Office,Government Administrative Office,
2266,5703,"Le Corbusier, P. Jenneret, N. Kolli",Russia,Moscow,1928-1935,1928,1935,7,Government Administrative Office,Govenment Administrative Office,
2267,5704,G. Barkhin,Russia,Moscow,1925-1927,1925,1927,2,Newspaper Office,Newspaper Office,
2268,"5705,5718","B. Iofan, D. Iofan",Russia,Moscow,1928-1931,1928,1931,3,"Commercial, Theater, and Apartment Complex","Commercial, Theater, and Apartment Complex",
2269,5706,"A. Shchusev, L. Savelev, O. Stapran",Russia,Moscow,1932-1938,1932,1938,6,Hotel,Hotel,
2270,5707,K. Alabian,Russia,Moscow,1934-1940,1934,1940,6,Theater,Theater,
2272,5711,A. Erikhson,Russia,Moscow,1905-1907,1905,1907,2,Business,Business,
2274,5713,"V. Shchuko, V. Gelfreikh",Russia,Moscow,1928-1941,1928,1941,13,Library,Library,
2275,5714,I. Fomin,Russia,Moscow,1928-1929,1928,1929,1,Administrative Office,Administrative Office,
2276,5715,"Le Corbusier, P. Jenneret, N. Kolli",Russia,Moscow,1928-1935,1928,1935,7,Government Administrative OfficeGovernment Government Govenment Administrative Office,Govenment Administrative Office,
2277,5717,P. Golosov,Russia,Moscow,1930-1935,1930,1935,5,Newspaper Office,Newspaper Office,
2279,5720,A. Shchusev,Russia,Moscow,1924-1930,1924,1930,6,Mausoleum,Mausoleum,
2280,5721,"A. Mordvinov, V. Oltarzhevskii",Russia,Moscow,1950-1955,1950,1955,5,Hotel,Hotel,
2282,5723,"I. Rerberg, V. Oltarzhevskii",Russia,Moscow,1912-1917,1912,1917,5,Railroad Station,Railroad Station,
2283,5725,A. Shchusev,Russia,Moscow,1928-1933,1928,1933,5,Government Administrative Office,Govenment Administrative Office,
2284,5726,O. Gofmen,Russia,Moscow,1929-1933,1929,1933,4,Medical Clinic,Medical Clinic,
2285,5727,V. Shervud,Russia,Moscow,1874-1883,1874,1883,9,Museum,museum,
2287,5729,V. Vasnetsov,Russia,Moscow,1901-1905,1901,1905,4,Art Museum,Art Museum,
2288,5730,K. Melnikov,Russia,Moscow,1927-1929,1927,1929,2,Private Residence,Private Residence,
2289,5731,A. Langman,Russia,Moscow,1932-1936,1932,1936,4,Government Administrative Office,Government Administrative Office,
2291,5734,A. Pomerantsev,Russia,Moscow,1889-1893,1889,1893,4,Upper Trading Rows (GUM),commercial,
2292,5735,A. Shchusev,Russia,Moscow,1928-1933,1928,1933,5,Government Administrative OfficeGovernment Government Govenment Administrative Office,Govenment Administrative Office,
2335,"5834,5868",John Sinclair,Tanzania,Zanzibar,1914-1922,1914,1922,8,Peace Memorial Museum,Museum,
2376,5917,Georg Christian Unger,Germany,Berlin,1775-1780,1775,1780,5,Koenigliche Bibliothek,,
2439,"6000,6008,6009,6013,6023,6038,6039,6044,6063,6068,6070",G. D. Stroganov,Russia,Sol'vychegodsk,1688-1693,1688,1693,5,Cathedral of the Presentation (Vvdenskii sobor),Cathedral,
2440,"6001,6030,6084",,Russia,Solovki,1552-1557,1552,1557,5,Solvetskii Monastery,cathedral,
2442,6003,,Russia,Solovki,1552-1605,1552,1605,53,Solovetskii Monastery,,
2452,"6016,6045",,Russia,Sol'vychegodsk,1819-1826,1819,1826,7,Cathedral of the Annunciation,Cathedral,
2462,6029,,Russia,Kargopol',1740-1751,1740,1751,11,Church of St. John the Baptist,,
2477,6052,,Russia,Solovki,1582-1594,1582,1594,12,"Solovetskii Monastery, Nikol'skii Tower",,
2479,6054,,Russia,Solovki,1558-1566,1558,1566,8,Solovetskii Monastery,,
2481,6056,,Russia,Sol'vychegodsk,1819-1826,1819,1826,7,"Cathedral of the Annunciation, Bell Tower",Cathedral,
2485,6061,,Russia,Solovki,1552-1557,1552,1557,5,Solovetskii Monastery,cathedral,
2488,6065,,Russia,Kargopol',1552-1562,1552,1562,10,Cathedral of the Nativity of Christ,cathedral,
2509,"6096,6102,6109,6111,6112,6115,6124,6130,6132,6134,6137,6142,6143,6144",,USA,Federal Way,1991-1999,1991,1999,8,Buddhist temple,Buddhist temple,
2513,"6101,6103,6107,6117,6123,6138",Henry Klein,USA,Mt. Vernon,1975-1977,1975,1977,2,civic building,civic building,
2522,"6154,6155,6156,6158,6159,6161,6162,6164,6165",Cesar Pelli,USA,Los Angeles,1971-1975,1971,1975,4,Pacific Design Center,,
2529,"6194,6242",,Armenia,Zvartnots,641-661,641,661,20,Zvartnots,,
2547,"6212,6251,6283,6323",,Tatarstan,Kazan,1722-1726,1722,1726,4,Church of Sts. Peter and Paul,,
2562,"6232,6308",,Tatarstan,Kazan,1556-1562,1556,1562,6,Cathedral of the Annunciation,,
2566,6239,,Tatarstan,Kazan,1852-1859,1852,1859,7,Church of the Descent of the Holy Spirit and base of Siuiumbeke Tower.,,
2570,6248,,Russia,Rostov,1670-1680,1670,1680,10,Krasnaia Palata,,
2584,"6269,6315",A P. Zenkov,Kazakhstan,"Almaty (Alma-Ata, Vernyi)",1904-1907,1904,1907,3,Main Cathedral,,
2763,"6636,6638,6640,6642,6644,6646,6651",Otto Wagner,Austria,Vienna,1894-1898,1894,1898,4,Stadtbahn Court Pavillion,,
2764,"6643,6645,6649,6650,6652,6654,6656,6658,6660",Otto Wagner,Austria,Vienna,1893-1894,1893,1894,1,Anker Haus,,
2765,6647,"Ohmann, Hackhofer",Austria,Vienna,1903-1907,1903,1907,4,River Wien Buildings,,
2766,6648,Joseph Maria Olbrich,Austria,Vienna,1897-1898,1897,1898,1,Secession Building,,
2767,"6653,6655,6657,6659,6661,6663,6665",Theophil von Hansen,Austria,Vienna,1874-1884,1874,1884,10,Parliament,,
